1.539042677015163463e+01,7.255485741039393588e+00
-1.932387538752262302e+01,-1.921849711571505992e+01
1.405972335425195752e+01,-4.982126941482306393e+00
-1.993596817769052976e+01,-7.119513865751830650e+00
1.498176634467859714e+01,5.550628382789799531e+00
3.248253321477754696e+00,-9.446837634717034859e+00
-1.633643471113759915e+01,5.213734961816335556e+00
1.559369119851007213e+01,-1.209703357859302386e+01
-2.552801347474673577e+00,1.706256615086589790e+01
4.558901396438230336e+00,2.748421441220894934e+00
1.635695259518954003e+01,-1.424729126380856670e+01
-9.230480825111172294e+00,-1.219617498924927546e+01
1.796395602387992341e+01,7.314212284251890850e+00
6.461304103095685036e+00,1.841480098936939669e+01
9.930527422077215505e+00,1.194342226078543590e+01
-6.506744867863446302e+00,-1.664003114681997886e+01
5.121648521322306635e+00,4.699856084554056679e+00
-1.053438369706963584e+01,8.686486193376698139e+00
-6.403904875236534622e+00,-1.523515305249247831e-01
9.281627677202806126e-01,-1.869012292850726098e+01
-9.948142248444792557e+00,8.751100456787519022e+00
-1.065075108264553450e+01,8.494766357171627646e+00
-1.993022403502349960e+01,1.830446529895422714e+01
1.939536768288348867e+01,-1.284592689294583145e+01
-1.557591712061639377e+01,1.462328635072270799e+01
-8.225912484200073038e+00,-8.765088508083366037e+00
-1.809085066668087904e+01,1.501252464466631409e+01
3.947713797916176048e+00,1.216009995050971781e+01
3.294573821993648011e+00,1.000966638703019029e+01
1.189873229342266470e+01,-1.741590496492100471e+01
1.324369136210399489e+01,-1.956385007538439424e+01
1.711717944351156717e+01,-1.984216682547189947e+01
-3.868320400607849763e-01,8.100677844316201970e+00
8.149665219267220095e+00,-1.812990379674536001e+01
1.820436704094660030e+01,-8.602969912552872245e+00
-6.807672416019471484e+00,1.381733686039341080e+01
5.264276679996548580e+00,-1.854019899534378624e+01
5.177567152703122844e+00,1.464340495625170746e+01
1.565868673228393249e+01,1.008155873365499389e+01
-3.156360739715765362e+00,-6.957095614504744674e+00
1.970619571154339411e+01,8.698650078872915969e+00
1.458448876162255203e+01,8.726163819034983504e+00
1.889789736235387352e+01,1.168414053539704867e+01
1.745546503261852678e+01,1.727633241460746660e+01
-1.918914097100678617e+01,1.976164494982909048e+01
-9.199195602613627898e+00,1.395746087979276950e+01
1.356339630263603624e+01,-1.219338782468944871e+01
1.850025370462687846e+01,-1.635937208123235109e+01
-1.833113461719142023e+01,5.416176418918901447e+00
1.476625858729104834e+01,-1.959053272867597428e+01
1.225117901800869902e+01,2.996782065961433261e+00
-1.234423855954401716e+01,-1.963303668937761515e+01
9.666539791370560408e+00,6.896827881955243100e+00
1.263320086760502647e+01,-1.952839118979321498e+01
1.415312841401409116e+00,-1.254363049784847917e+01
-6.015224694993825949e+00,-1.224906147595484640e+01
1.973091501051627006e-02,5.680624638730211728e+00
1.645515599676805607e-01,1.247203200370785225e+01
-3.374820787013451451e+00,5.971642001130771149e+00
1.689604046444492269e+01,-9.415692738436071352e+00
8.694580221384711649e+00,-9.604719002636805669e+00
-1.643005399470327887e+01,-2.429406841111312332e+00
-4.099489555994196621e+00,1.702691504260671707e+01
8.989776578533362539e+00,1.650683849229906031e+01
1.412182888657451940e+01,9.684378280531511507e-01
-4.923407339839901198e+00,8.880004166610365957e+00
-2.135619893858176965e+00,-8.785661744316385580e+00
-1.582848713848260758e+00,-8.050735352229621000e+00
-9.391650962367297240e+00,-4.271976892199550235e+00
-1.364167338611086322e+01,7.089464907907732538e+00
7.531328113322732776e+00,2.849059593211840991e+00
1.389128478759097618e+00,1.424453269518582488e+01
2.223804803588549817e+00,-1.167898859996461169e+01
-4.894944385275765697e+00,2.534728877705664019e+00
1.532953164803003432e+01,6.679281648059578913e+00
1.358614189244695325e+01,-1.788086773617507319e+01
2.000474945984784370e+00,-1.167776519740911567e+00
-9.478257288593603391e+00,-1.874133927270027300e+01
-1.579124760135325900e+01,1.553066048483102435e+01
1.258426464795101651e+01,-1.685071783342410612e+01
-7.264637727809653001e+00,-6.059102316300624125e-02
6.327108124661648958e-01,1.828813202065982324e+01
-1.599153534897535778e+01,3.391950725492755225e+00
-1.340695999965794272e+01,8.490294592819488173e+00
-1.076500111597210463e+01,-5.343642958098824280e+00
-1.573754849078940055e+01,8.422224536541428108e+00
4.824808668626566543e+00,9.076176906826947999e+00
1.788141141762820752e+01,-5.893471377884175411e+00
1.061505645918483154e+01,-4.636674993207403617e+00
7.896473672731261217e-01,-1.715373907684760013e+01
3.365690172451682116e+00,-4.474499362267616576e+00
5.991089192127713403e+00,-5.344101581543739599e+00
-6.368025502289714979e+00,-2.478849251416885835e+00
1.110782541268704193e+01,1.456290047451253145e+01
4.941916478901013932e+00,-7.767729510461940379e+00
-9.671995778847319869e+00,-1.901460219785015227e+01
-8.799509356893082668e+00,9.510295638862661605e+00
-1.109427901940339822e+01,-6.157721093441184124e+00
-1.591824559763068692e-01,8.139100768558567012e+00
3.912987000089330536e+00,6.323935484853869582e+00
